""	"Subtype1-Subtype2"	"Subtype1-Subtype3"	"Subtype1-Subtype4"	"Subtype1-Subtype5"	"Subtype1-Subtype6"	"Subtype2-Subtype3"	"Subtype2-Subtype4"	"Subtype2-Subtype5"	"Subtype2-Subtype6"	"Subtype3-Subtype4"	"Subtype3-Subtype5"	"Subtype3-Subtype6"	"Subtype4-Subtype5"	"Subtype4-Subtype6"	"Subtype5-Subtype6"
"MACC1"	0.00600734400044938	0.000643573472213136	0.000495978189178006	8.1034533321475e-09	3.80789043599846e-10	0.891132882312457	0.843286740123253	0.0388850867863414	0.063492469848336	0.901344125983289	0.00214306358497655	0.00119929036769898	0.00275165186989183	0.00150788316735597	0.869531619528981
"MACF1"	0.00311586072303794	3.68396150088856e-05	8.66239040632372e-11	3.61253979777876e-05	5.64780310588605e-07	0.940374652594238	0.0985365213844453	0.649749744383169	0.535846852028551	0.00852478414442945	0.58412487748255	0.361671912963867	0.19444726991778	0.230309837990438	0.86404435679594
"MACO1"	0.0798063134573639	0.332472036806162	0.615647139375499	0.0929006676151158	0.0276682571592698	0.43570276072805	0.228011366202208	0.823276140210385	0.932020721450219	0.531397329010656	0.481594713455518	0.296438629709739	0.255001335000146	0.11752113318555	0.891208742345216
"MACROD1"	0.0751016515953342	0.000101524367594722	0.064462515066025	0.0928053775391888	8.43805550860957e-07	0.392667156941882	0.726274497794938	0.8083016143199	0.108930998445784	0.0184529203795518	0.101490231806585	0.279629188423288	0.89272280776168	0.00178293768366156	0.0190981417403977
"MACROD2"	8.95552555652473e-05	0.01642984062997	0.000135383366638523	0.00539434955460497	2.22086601546295e-05	0.0588340983885654	0.315485226210612	1.60779296084631e-08	0.603125299525151	0.225313946951525	3.86856791321736e-07	0.071341603028242	1.13515853970493e-08	0.586148683847859	2.57790274423435e-09
"MAD1L1"	0.262691693641693	0.674121075253893	0.00150524918572483	5.8453530390017e-07	0.00565851606832726	0.140086664567326	0.419557690079997	0.00456817417722724	0.520349925844571	4.681229565876e-05	1.57116525912108e-08	0.000481714373734033	0.0175538006937561	0.883474411252478	0.0166942096101678
"MAD2L1"	5.03129127039727e-10	0.0103097406169899	1.89620253628874e-10	7.18288868558742e-17	2.23681996377836e-13	1.38965462191579e-05	0.100390285657455	0.248996656871969	0.686966618563335	3.14944379856834e-05	7.00944676712983e-12	8.08296237697336e-08	0.000241309023504975	0.125217987722902	0.0408855970786769
"MAD2L1BP"	0.0164860532736605	0.0914669325772857	0.0442506772458219	0.000879189239227532	0.4631892546956	0.383291370701654	0.437926892243848	0.751211620899917	0.124580627876147	0.923409412381312	0.0756535144189133	0.334743834164378	0.124809079675925	0.33164323735227	0.0175603936493106
"MAD2L2"	0.45184636979301	0.876148746480468	0.142145339100573	6.15959475427177e-22	0.0812708433947512	0.609005301195902	0.892457655637415	8.52182105177503e-14	0.740759110242735	0.192730025413319	9.33660057761563e-23	0.121577161874889	2.23954126978269e-18	0.785753721352808	1.78868336038991e-16
"MADD"	0.164657615917947	0.794754592553985	0.948179761478627	0.000831212106022194	0.828692361127551	0.312122879329588	0.183009344675753	7.20783385065943e-05	0.308172316856573	0.649578631346252	0.000134783713341449	0.927269644598914	0.00136213178005822	0.795711493588598	0.000955650136952098
"MAEA"	0.0352598271623544	0.288992922029563	8.5745536556589e-12	1.65704687057228e-13	5.14755127588167e-06	0.298518618799802	0.00426013846118056	2.60687326494362e-05	0.308004837039631	7.19442809032878e-10	1.42218274308276e-11	0.00049295276132825	0.0701913587174533	0.0328674653726682	0.000324719510821895
"MAF"	0.730319931031844	0.369904792867199	0.0104048009663307	0.842706205184708	0.00922048487337376	0.348986595046637	0.302592465773907	0.662734071134887	0.0561109972474233	0.000122508606516445	0.640583260078573	0.105380298253936	0.0608741395120185	4.04656329218762e-06	0.158520919789314
"MAF1"	0.958279607695507	0.591255625227503	0.354895980228946	0.0693585324548731	0.730146274702832	0.653492632719213	0.652942802937395	0.199289104957733	0.805795391843063	0.0651451947095052	0.0101238693769498	0.793131785645613	0.358915717702879	0.230187898416748	0.0489635842203499
"MAFB"	0.0573617834565304	0.114947425360408	0.455126106035955	0.103209952971759	0.033041726250167	0.853389922000026	0.228067291642907	0.896759031736679	0.940114396211042	0.221072283197489	0.955846312555059	0.877361517951288	0.333582274671857	0.155457960885017	0.951618880139986
"MAFF"	0.876928401772216	0.344199906499778	0.16200872673596	0.120495243752626	0.0482426612111448	0.631413864659778	0.308673616682584	0.181290689163582	0.151077546046864	0.00422859870554575	0.00726274303216479	0.00107786093131064	0.748262629511838	0.599554750003163	0.92448430340845
"MAFG"	0.493950927170741	0.483303238609036	3.93351899127778e-06	0.00100314861363287	0.274379945223278	0.931934795839499	0.0197720285455244	0.0752252316623458	0.958696607646982	6.60203428973145e-05	0.00881679604780985	0.803809395951347	0.691418504656639	0.00181072399229723	0.0426909645516556
"MAFK"	0.789985695067159	0.460865268391331	0.0504714155688717	0.346512849460806	0.197370092028321	0.810510756698524	0.120761480181731	0.696215021150233	0.629466069749188	0.00135180651942079	0.844195886279697	0.700208890659332	0.0104583261451362	0.00157220366883274	0.913767429129659
"MAGEA10"	0.844212189465626	0.817036808032418	0.0831293553909605	0.418961429666916	0.356960697142446	0.997729215296179	0.193951704020004	0.420473191067941	0.444026323377982	0.0221077380742226	0.240844418855322	0.186288197310167	0.645842675552817	0.58081754009753	0.990665621372843
"MAGEA3"	0.722194334265299	0.957821587126819	0.00446797438235944	0.666478299417872	0.0654771227099223	0.793493447455559	0.0234425205286676	0.496433836118111	0.11921299645788	0.00185435786708162	0.587100936875211	0.0477322364884262	0.0615084389075848	0.517566316482592	0.306979244187173
"MAGEA4"	0.383195352607284	0.89360147028815	0.583461871884328	0.601257246633478	0.00798988157343511	0.342743180100851	0.229826728942588	0.214588574950551	0.00641198871999961	0.715135603719185	0.703202154795738	0.0110810079543755	0.949798676460301	0.0488158842941711	0.138019369671234
"MAGEA6"	0.700244316967233	0.976004739818654	0.0122862455659211	0.481721423888266	0.22753305632982	0.699354013417949	0.253797450929844	0.907509763434188	0.731305833977009	0.00278202766131613	0.399024460192382	0.160545811181058	0.18432947927823	0.304342028250923	0.778106687825512
"MAGEB1"	0.623487748056009	0.390312798298159	0.502853648879166	0.946275973055998	0.534593275174129	0.995472752375278	0.454624193843995	0.612002888564825	0.461683514750425	0.0609615983103411	0.328357947729535	0.0942176881234805	0.671459523353971	0.997191108761185	0.703721018587521
"MAGEB2"	0.661309603209893	0.843296794336628	0.963376565491886	0.646490577112269	0.115099087915451	0.826801805182514	0.749915956018732	0.949275884953105	0.163481712183927	0.831866510370056	0.808906086498628	0.0586342361807855	0.721530234977439	0.146988706426816	0.098612730335755
"MAGEC1"	0.378157522118933	0.729555746799683	0.421330134012605	0.922834576334457	0.651156595525725	0.28337381187006	0.792413975880231	0.541938465850738	0.740762175888508	0.198820116312865	0.657922851635878	0.41739207273053	0.704624886707707	0.907957946204237	0.831568619785923
"MAGEC2"	0.767064266973289	0.955118294108443	0.296464625979121	0.818057586671749	0.758479463164426	0.75047829230331	0.350977908128423	0.655740293644405	0.649480665966191	0.284012433519334	0.850769217547114	0.804345193351122	0.608212591726037	0.541332785257509	0.989604437494269
"MAGED1"	0.251167099928761	0.852334067440081	0.000111558371589077	0.426420562116637	0.0423338370656144	0.201686586774542	0.207426829570458	0.719696988855317	0.847533672692681	8.12273897302434e-06	0.269899300259812	0.0152421956014889	0.0285696828638895	0.154190898985369	0.469301363076061
"MAGED2"	0.346166858530043	0.977251864946652	0.00223441467950167	0.00157642601763409	0.830478164104752	0.407969539519089	0.370122326052463	0.155549241303281	0.526057770015368	0.00117883114895703	0.00116520980624736	0.85756287313825	0.586579244113222	0.011543922124649	0.00720243492181412
"MAGEH1"	0.743408580084293	0.947879017052495	0.0675172884226796	0.352636886258451	0.902890745284658	0.817480551319989	0.124480641745313	0.295512895074088	0.849088793859141	0.0352241738789003	0.27965978881315	0.971266478962532	0.676648502734552	0.0736359793063157	0.358341672590841
"MAGI1"	0.000401422680256956	3.32637076726736e-07	0.00120789383326377	0.0372603333095945	6.22902805680644e-09	0.811091124181261	0.300652107731115	0.1495278987595	0.473271212269356	0.0155315185100255	0.0140655074723264	0.453236928929126	0.676648502734552	0.00433926334009402	0.00482179272943454
"MAGI2"	5.64587418888823e-05	0.271930619223111	9.06526631571499e-07	0.0866946201830072	0.00127009765570883	0.0032692940736388	0.715676758187369	0.0262221736676961	0.184973740237452	0.000103432060585243	0.532116085640307	0.0466170013631105	0.0286273967689722	0.197242510492962	0.407557952040858
"MAGI3"	0.00640424791357711	1.92814382509059e-05	3.14398867839172e-06	3.80384290843133e-08	1.47988641991605e-10	0.749530901503462	0.69423325975109	0.0667435014251148	0.0436278295555147	0.885143508181296	0.0497595491160334	0.0114701444064899	0.0957029149763087	0.028816482840132	0.890278930028849
"MAGIX"	0.000288319497719842	9.04924181333644e-06	0.0849339048489674	2.66572762204565e-07	3.37041867622482e-12	0.868624494037533	0.0297760325022678	0.379364410935286	0.0693468656756759	0.00181997526108862	0.128995812535255	0.0015880577041597	0.000202454107072852	2.02613319862498e-08	0.392590778247125
"MAGT1"	0.140367154871235	0.0346291471378082	0.0809629659012451	0.0252037899092872	0.32087971028579	0.00203670852899716	0.00686107056770774	0.780120133038689	0.580066401656133	0.597278457201213	1.421932385419e-05	0.000640955021392391	0.000248458409910352	0.00752894925279929	0.267752226905445
"MAIP1"	0.500927277745692	0.282954457868927	1.05249039304802e-06	0.593214502304428	0.902413130211787	0.917021455781866	2.54327615676847e-05	0.285524693405436	0.637748686841631	1.22142155640074e-10	0.0850394376335768	0.292468900495959	0.000822221459366767	2.32348915200963e-06	0.575182376363151
"MAK16"	0.0315479837893165	0.595181379014341	0.000824139335449664	0.11635682309578	0.000185103929798051	0.136217637496675	0.922006027228529	0.542592367004166	0.669712966095813	0.00520562280748178	0.319653797723771	0.00158667491880274	0.329535637668814	0.630478286154917	0.167163728819692
"MAL2"	0.00815517154414132	2.49239288016106e-05	0.00223096350595146	4.90164686436291e-06	3.9210279277649e-07	0.730579238228563	0.730615073074185	0.283760632161449	0.350703795339628	0.147581875438293	0.349718639497043	0.369787033262952	0.0458598281747558	0.0311849466103572	0.929245663356049
"MALSU1"	0.765340266980631	0.598212014702832	0.0227084332701065	0.489971019613211	0.906387048934246	0.469696785404155	0.304354247195577	0.849492702600492	0.865502829498606	0.00103902333793155	0.168852701729066	0.428458532406107	0.326548939310623	0.0580970598343402	0.638027125420413
"MALT1"	0.46883280347696	0.163466871654327	0.746510891026594	0.103958848912794	3.39845992426703e-06	0.818065035376689	0.37542449658937	0.645691673834899	0.0154355391935722	0.031113602348174	0.761498922330275	0.00115686598113758	0.0603213954543344	6.94887006211434e-07	0.032971609872207
"MAMDC2"	2.02103574921057e-09	1.85088177767078e-05	4.76076978454693e-12	1.1479433864283e-09	1.1809828152256e-09	0.00365466945107312	0.408568672620759	0.530942681831562	0.215913826115477	0.00222563927571922	0.00756345790522808	0.0381196367886773	0.850679787227222	0.605561286869977	0.53677856079019
"MAML1"	0.0885519032379705	0.858566708584622	0.13085070031446	0.0130123076113827	0.0260714007230665	0.163975668540622	0.627524777862397	0.787288706699711	0.960642979589775	0.189231620887759	0.0191139054561734	0.0428862579216874	0.273816138786566	0.514594342437082	0.697021641948211
"MAML2"	0.226350497321105	0.266169634072618	0.01111638614628	0.0153180497421528	0.218144791661418	0.825539879193519	0.696234166392888	0.502176661122016	0.833810103592367	0.214576276222015	0.17884900172553	0.996905582789103	0.796937499287204	0.30347565366982	0.257429170478916
"MAN1A1"	0.578588707687679	0.0199146190174908	0.25473276773237	0.797727717297542	0.688007976595185	0.337784108894225	0.905990366332269	0.469571580955061	0.440962454512466	0.163793836416383	0.0130676607177193	0.0028552085356476	0.24356094142203	0.142607703195715	0.948805849481221
"MAN1A2"	0.248129189321146	0.75448776216525	0.118368412576783	0.00082593422593053	0.0759576739636371	0.159530040127861	0.0249780148977267	0.170014045018596	0.94900982952523	0.243173721368433	0.000106094388308706	0.0197388247671116	4.9997755522203e-06	0.00105246014864266	0.129047485733935
"MAN1B1"	0.188306783498385	0.925683856657914	0.010592726779937	0.00267276319205999	0.611876761981114	0.181063716331836	0.792011219629928	0.000268021123592202	0.117876895669337	0.00331126509493808	0.00274394926426507	0.70494318753891	6.21342010203676e-07	0.00349918409288211	0.0238921421435641
"MAN1C1"	0.0537009990212715	0.842453191733454	3.11493417454691e-05	0.476150384298501	0.0103832345475005	0.0399298129669201	0.456710834962814	0.283664471288027	0.976150870096414	1.70510576731063e-06	0.303021783603591	0.00274223959899803	0.0112781088632093	0.23269662203905	0.222478523742178
"MAN2A1"	0.000255293223545533	1.73752995567963e-05	0.42750356714662	0.7983656061795	0.196516618084182	0.758333551751128	0.00341018444293248	0.00038277396572465	0.017744498184154	7.16964837997106e-05	2.95171802028105e-05	0.00241846414990362	0.376667605028703	0.662558995301483	0.210934824506186
"MAN2A2"	0.112118779491863	0.708199264131142	0.000263573318211164	0.0251776196104713	0.509020372404391	0.275156884668084	2.65826396912779e-05	0.844184600932277	0.051114419592254	6.91219329417334e-06	0.0632901097824245	0.219791230282444	3.18548014528578e-07	0.00919980241505625	0.00772374259198845
"MAN2B1"	0.140766477482162	0.0123101701222629	0.977667401234646	0.0141383895100328	0.143865739953822	0.000815932778358055	0.167374054126182	0.670753999734289	0.781446221708532	0.00375844283205887	1.26168428937461e-06	2.2943071290723e-05	0.0156321169283521	0.155835277226039	0.351148437578668
"MAN2B2"	0.102559002523213	0.621472644403707	0.0659755083812826	5.76089618606327e-05	0.162884030363628	0.302790958147728	0.801206337669451	0.131826516365029	0.664862350910893	0.229127508174736	0.000320803406646865	0.456596440436366	0.0162282120202603	0.814023109701953	0.0118618381091313
"MAN2C1"	0.00014453964290452	0.0670403236634511	8.81560239502298e-08	1.74377816380959e-14	1.74782167454321e-09	0.0295092927917474	0.980632281784202	0.00269332093092358	0.515198375029404	0.000282503649060231	5.9036490237889e-11	1.03526369930369e-05	0.000198878857116809	0.336262796468915	0.00980086594124446
"MANBA"	0.0644069221508044	0.197999282216078	0.796205375403261	0.000449360831314246	0.0498343977038169	0.516228406782068	0.134506885200207	0.371694876195946	0.785344257806126	0.205667403521208	0.0203558956141851	0.620010388690705	0.0014453131588092	0.112902628079247	0.127547449135433
"MANBAL"	0.265471328972446	0.555993470911615	0.325652769652349	0.462746692704859	0.749927498739523	0.614712108587189	0.909609338546561	0.684056262721199	0.458350180307683	0.67489514984293	0.900608579892055	0.711535841970974	0.818709219969927	0.53324320089982	0.720317096006507
"MANEA"	0.522041488496409	0.0409242736867636	0.0622646098142737	0.471155909184339	0.895297418152291	0.027624032827356	0.67345533971055	0.969876721755697	0.516404387718029	7.2470347514866e-06	0.00574625606579085	0.0436915923693368	0.525319704932298	0.0662687398201629	0.46104393154885
"MANEAL"	0.150927659076546	0.0285587468883636	0.00101955366131218	0.00175814099567963	0.000126132474726055	0.903700883391661	0.553305561344936	0.000120782678483911	0.27740520975125	0.393651585422972	1.61482895801898e-07	0.120291563901344	1.85267153698634e-08	0.535331955163972	2.9326677226276e-09
"MANF"	0.189223790161382	2.88870016465117e-06	0.00476406476091835	0.596562222912864	0.1416831993521	0.0508665140761159	0.681074285809649	0.488686619373615	0.870981151809226	0.0206988764446293	0.000295280049268968	0.000985904863726139	0.112028436371801	0.324039385855746	0.585123189988683
"MANSC1"	0.000134151988663454	0.0145162104339242	0.411502821768624	0.975481044315001	0.959560017460378	0.078877706296595	1.03816727881161e-05	0.000478517466954506	0.000313696059739089	0.00012013030709087	0.0220832908648189	0.00756637610141874	0.567711330267027	0.520097664592435	0.98743965014991
