""	"Subtype1-Subtype2"	"Subtype1-Subtype3"	"Subtype1-Subtype4"	"Subtype1-Subtype5"	"Subtype1-Subtype6"	"Subtype2-Subtype3"	"Subtype2-Subtype4"	"Subtype2-Subtype5"	"Subtype2-Subtype6"	"Subtype3-Subtype4"	"Subtype3-Subtype5"	"Subtype3-Subtype6"	"Subtype4-Subtype5"	"Subtype4-Subtype6"	"Subtype5-Subtype6"
"CYBB"	-0.743126291447834	-0.552319703788507	-0.148352649006382	0.143329904922862	-0.143890525704303	0.190806587659327	0.594773642441452	0.886456196370696	0.599235765743531	0.403967054782125	0.695649608711369	0.408429178084204	0.291682553929244	0.00446212330207897	-0.287220430627165
"CYBRD1"	0.929339085965667	0.246826387780096	0.872697615047368	1.04067822775103	0.599262265879192	-0.682512698185571	-0.0566414709182992	0.111339141785359	-0.330076820086476	0.625871227267272	0.793851839970929	0.352435878099095	0.167980612703658	-0.273435349168176	-0.441415961871834
"CYC1"	0.0404725067949794	0.12495166540164	-0.137217624484776	0.0662190565414865	0.0678856816640782	0.0844791586066603	-0.177690131279755	0.0257465497465071	0.0274131748690988	-0.262169289886416	-0.0587326088601532	-0.0570659837375615	0.203436681026262	0.205103306148854	0.00166662512259172
"CYCS"	0.157413943095894	0.0876815047278933	0.0972945033023654	0.185480799235694	0.0395793264738789	-0.0697324383680008	-0.0601194397935287	0.0280668561397998	-0.117834616622015	0.00961299857447211	0.0977992945078007	-0.0481021782540143	0.0881862959333286	-0.0577151768284864	-0.145901472761815
"CYFIP1"	-0.0590730511778776	-0.00150509229899251	0.11080903399191	0.15113351946988	-0.0144643162374439	0.0575679588788851	0.169882085169787	0.210206570647758	0.0446087349404337	0.112314126290902	0.152638611768873	-0.0129592239384514	0.0403244854779701	-0.125273350229354	-0.165597835707324
"CYFIP2"	-0.00207751950022413	-0.227759587575484	0.0946105994078051	-0.196189002681681	0.207537114993994	-0.22568206807526	0.0966881189080292	-0.194111483181457	0.209614634494218	0.322370186983289	0.031570584893803	0.435296702569478	-0.290799602089486	0.112926515586189	0.403726117675675
"CYGB"	0.265722966075744	-0.006167815117467	0.320396173746612	0.369558140481983	0.249577741627411	-0.271890781193211	0.0546732076708678	0.103835174406238	-0.0161452244483337	0.326563988864079	0.37572595559945	0.255745556744878	0.0491619667353705	-0.0708184321192015	-0.119980398854572
"CYHR1"	-0.277664518033613	0.00218100128303607	-0.316030522965407	-0.13760347578619	-0.0945893367062941	0.279845519316649	-0.038366004931794	0.140061042247423	0.183075181327319	-0.318211524248443	-0.139784477069226	-0.0967703379893302	0.178427047179218	0.221441186259113	0.0430141390798954
"CYLD"	-0.152999104081768	-0.265547575503271	0.217884031267603	0.116135386327947	0.0536045055913408	-0.112548471421503	0.370883135349372	0.269134490409715	0.206603609673109	0.483431606770874	0.381682961831218	0.319152081094612	-0.101748644939656	-0.164279525676263	-0.0625308807366061
"CYP1A1"	0.63268769596833	-0.483581048280942	0.226655844517637	-0.15951560209925	-0.00980508815557216	-1.11626874424927	-0.406031851450693	-0.79220329806758	-0.642492784123902	0.710236892798579	0.324065446181692	0.47377596012537	-0.386171446616887	-0.236460932673209	0.149710513943678
"CYP1B1"	-0.14865998535501	-0.727623060137983	0.195254966782332	0.137668727042261	0.0103976209352996	-0.578963074782973	0.343914952137342	0.286328712397271	0.159057606290309	0.922878026920315	0.865291787180243	0.738020681073282	-0.0575862397400717	-0.184857345847033	-0.127271106106961
"CYP20A1"	0.240825487662111	0.0181601515912646	0.2249608742274	0.348389874793011	0.289113446161911	-0.222665336070847	-0.0158646134347116	0.1075643871309	0.0482879584997997	0.206800722636135	0.330229723201746	0.270953294570646	0.123429000565611	0.0641525719345113	-0.0592764286311
"CYP24A1"	-0.955286074183913	-0.159385817418831	-0.527313081296358	0.40199758809883	0.0755168990796854	0.795900256765082	0.427972992887555	1.35728366228274	1.0308029732636	-0.367927263877528	0.56138340551766	0.234902716498516	0.929310669395188	0.602829980376044	-0.326480689019144
"CYP27A1"	0.51188282764267	0.0519088918078354	0.582632647638924	0.399374293558665	0.796226049858025	-0.459973935834835	0.0707498199962537	-0.112508534084005	0.284343222215355	0.530723755831089	0.34746540175083	0.74431715805019	-0.183258354080259	0.213593402219101	0.39685175629936
"CYP27B1"	-0.997174976302767	-0.270749747488528	0.111983409707458	0.192007846799685	0.411140271284702	0.72642522881424	1.10915838601023	1.18918282310245	1.40831524758747	0.382733157195986	0.462757594288212	0.68189001877323	0.0800244370922264	0.299156861577244	0.219132424485017
"CYP2B6"	0.842945488505717	0.777017843419252	0.387091528071661	1.12317421650784	0.943598240758468	-0.0659276450864655	-0.455853960434057	0.280228728002125	0.100652752252751	-0.389926315347591	0.34615637308859	0.166580397339216	0.736082688436181	0.556506712686807	-0.179575975749374
"CYP2C18"	0.90280677869318	0.508785843040766	0.268863984349816	0.808932819063813	0.174259354134108	-0.394020935652414	-0.633942794343364	-0.0938739596293673	-0.728547424559072	-0.23992185869095	0.300146976023047	-0.334526488906658	0.540068834713997	-0.0946046302157078	-0.634673464929705
"CYP2J2"	0.458598221909743	0.430947409089686	0.212621372180772	0.161584522344256	0.4758283147063	-0.0276508128200576	-0.245976849728971	-0.297013699565487	0.0172300927965571	-0.218326036908914	-0.269362886745429	0.0448809056166147	-0.0510368498365159	0.263206942525528	0.314243792362044
"CYP2S1"	0.404890399697526	0.254968966525886	0.682582397233397	0.970454012443852	-0.891201865459547	-0.14992143317164	0.277691997535871	0.565563612746326	-1.29609226515707	0.427613430707511	0.715485045917966	-1.14617083198543	0.287871615210455	-1.57378426269294	-1.8616558779034
"CYP2U1"	0.400436589161731	0.0110107696023964	0.401336548406761	0.331388517303734	0.366776761641955	-0.389425819559334	0.00089995924503064	-0.0690480718579968	-0.0336598275197758	0.390325778804365	0.320377747701338	0.355765992039559	-0.0699480311030275	-0.0345597867648064	0.0353882443382211
"CYP2W1"	-0.47508018133639	-0.32793110771022	-0.178462972761272	0.18919375951928	-1.76023781701841	0.147149073626169	0.296617208575117	0.66427394085567	-1.28515763568202	0.149468134948948	0.517124867229501	-1.43230670930819	0.367656732280553	-1.58177484425714	-1.94943157653769
"CYP39A1"	0.691204547500197	0.752997536238699	0.119024354392886	0.718437017007497	0.897039308434442	0.0617929887385017	-0.572180193107311	0.0272324695072996	0.205834760934245	-0.633973181845813	-0.0345605192312021	0.144041772195743	0.599412662614611	0.778014954041557	0.178602291426946
"CYP3A5"	0.879306639204812	0.605583429902677	0.999044659441663	1.3098150951869	1.0566917258489	-0.273723209302135	0.119738020236851	0.430508455982085	0.177385086644088	0.393461229538986	0.70423166528422	0.451108295946223	0.310770435745235	0.0576470664072372	-0.253123369337998
"CYP4B1"	1.72771621057954	0.948637819978172	1.08652414530542	1.21640465114688	1.35149583167843	-0.779078390601365	-0.641192065274122	-0.511311559432658	-0.376220378901105	0.137886325327243	0.267766831168708	0.40285801170026	0.129880505841464	0.264971686373017	0.135091180531553
"CYP4F11"	0.544796265905173	0.259764127897869	-0.235975817886111	0.809750149857192	-0.52463155394435	-0.285032138007303	-0.780772083791284	0.264953883952019	-1.06942781984952	-0.495739945783981	0.549986021959323	-0.784395681842219	1.0457259677433	-0.288655736058238	-1.33438170380154
"CYP4F12"	0.863984897894713	0.0143214456158431	0.834731736796962	0.460804323086483	0.227689534452729	-0.84966345227887	-0.0292531610977513	-0.403180574808231	-0.636295363441985	0.820410291181119	0.446482877470639	0.213368088836886	-0.373927413710479	-0.607042202344233	-0.233114788633754
"CYP4F22"	-0.786067324254609	-0.056149862600487	0.4372867075756	0.686323685316603	-0.708067356778758	0.729917461654122	1.22335403183021	1.47239100957121	0.0779999674758509	0.493436570176087	0.74247354791709	-0.651917494178271	0.249036977741003	-1.14535406435436	-1.39439104209536
"CYP4F3"	-0.375568157340213	-0.54112323854885	-1.10177009099688	-0.103367644846822	-1.13312803588431	-0.165555081208636	-0.726201933656663	0.272200512493391	-0.757559878544099	-0.560646852448026	0.437755593702028	-0.592004797335463	0.998402446150054	-0.0313579448874364	-1.02976039103749
"CYP4F8"	-0.152828881112057	-0.296830873118305	-1.34563575251244	0.0187626764812595	-0.620968212134092	-0.144001992006248	-1.19280687140039	0.171591557593316	-0.468139331022035	-1.04880487939414	0.315593549599564	-0.324137339015787	1.3643984289937	0.724667540378353	-0.639730888615351
"CYP4V2"	0.328530812385213	0.108171781747408	0.589685947565117	0.61964980427836	0.683682618742429	-0.220359030637806	0.261155135179904	0.291118991893147	0.355151806357216	0.481514165817709	0.511478022530953	0.575510836995021	0.0299638567132431	0.0939966711773119	0.0640328144640689
"CYP4X1"	1.65691528906174	1.0143430591045	1.29074496236458	0.626830634009878	0.999776990247089	-0.642572229957244	-0.366170326697166	-1.03008465505187	-0.657138298814654	0.276401903260078	-0.387512425094621	-0.0145660688574092	-0.663914328354699	-0.290967972117487	0.372946356237212
"CYP51A1"	0.263793877734187	0.172190189659487	-0.15118115409895	0.0740081620475934	0.0623789560410221	-0.0916036880747002	-0.414975031833137	-0.189785715686594	-0.201414921693165	-0.323371343758437	-0.0981820276118934	-0.109811233618465	0.225189316146543	0.213560110139972	-0.0116292060065713
"CYP7B1"	0.377357864180029	-0.135219998246283	0.5917874487742	0.365010105065812	0.337221334155707	-0.512577862426312	0.21442958459417	-0.0123477591142171	-0.0401365300243219	0.727007447020483	0.500230103312095	0.47244133240199	-0.226777343708388	-0.254566114618492	-0.0277887709101047
"CYR61"	0.202277394597477	0.161323439267115	0.412682152695657	0.716440242656311	0.253405467995966	-0.040953955330362	0.21040475809818	0.514162848058834	0.0511280733984887	0.251358713428542	0.555116803389196	0.0920820287288506	0.303758089960655	-0.159276684699691	-0.463034774660346
"CYSTM1"	0.367116898361178	0.165462952255929	0.108357557999805	0.641007923455406	0.333019899476165	-0.201653946105249	-0.258759340361372	0.273891025094228	-0.0340969988850128	-0.0571053942561238	0.475544971199476	0.167556947220236	0.5326503654556	0.22466234147636	-0.30798802397924
"CYTH1"	-0.32244063038191	-0.203082188249877	0.0290663048645278	-0.0233369346846127	-0.197956822752784	0.119358442132033	0.351506935246438	0.299103695697297	0.124483807629126	0.232148493114405	0.179745253565265	0.00512536549709319	-0.0524032395491404	-0.227023127617312	-0.174619888068171
"CYTH2"	0.0742055761877995	0.179575927346815	0.0155937160764745	0.0547468529645541	0.159933598168837	0.105370351159015	-0.058611860111325	-0.0194587232232454	0.085728021981038	-0.16398221127034	-0.124829074382261	-0.0196423291779772	0.0391531368880796	0.144339882092363	0.105186745204283
"CYTH3"	0.822490908283306	0.52505634923357	1.03361933850619	1.05995993854774	0.915019248559813	-0.297434559049736	0.211128430222881	0.237469030264434	0.0925283402765072	0.508562989272616	0.53490358931417	0.389962899326243	0.0263406000415535	-0.118600089946373	-0.144940689987927
"CYTH4"	-0.462771750593369	-0.430193810581414	0.117810340239906	0.047695782765066	-0.108441523020563	0.032577940011955	0.580582090833275	0.510467533358435	0.354330227572806	0.54800415082132	0.47788959334648	0.321752287560851	-0.0701145574748404	-0.226251863260469	-0.156137305785629
"CYTIP"	-0.490025240986025	-0.738881960967462	0.0565600222989338	-0.2117168164233	-0.16178743954169	-0.248856719981437	0.546585263284959	0.278308424562726	0.328237801444335	0.795441983266396	0.527165144544162	0.577094521425772	-0.268276838722234	-0.218347461840624	0.0499293768816098
"D2HGDH"	-0.235283550266197	-0.00439451424617632	0.0837467815840142	0.557396942637823	0.393598741829322	0.230889036020021	0.319030331850211	0.79268049290402	0.628882292095519	0.0881412958301905	0.561791456883999	0.397993256075499	0.473650161053808	0.309851960245308	-0.1637982008085
"DAAM1"	0.371426132169658	0.198691594308045	0.193286287370769	0.0207827609044715	0.319738863936823	-0.172734537861614	-0.178139844798889	-0.350643371265187	-0.0516872682328357	-0.00540530693727538	-0.177908833403573	0.121047269628778	-0.172503526466298	0.126452576566053	0.298956103032351
"DAAM2"	0.854862313889455	0.0582146519726378	0.672311418131359	0.71349034360287	0.625476762572722	-0.796647661916817	-0.182550895758096	-0.141371970286585	-0.229385551316733	0.614096766158721	0.655275691630232	0.567262110600084	0.0411789254715115	-0.0468346555586369	-0.0880135810301484
"DAB2"	0.0990910589763826	-0.133647759388803	0.650147697137707	0.60388626408863	0.275359641410386	-0.232738818365186	0.551056638161324	0.504795205112247	0.176268582434004	0.78379545652651	0.737534023477433	0.409007400799189	-0.0462614330490768	-0.37478805572732	-0.328526622678243
"DAB2IP"	0.271791679422164	0.185013075037905	0.23375736394084	0.258543418182195	0.201384971565543	-0.0867786043842597	-0.0380343154813246	-0.0132482612399696	-0.0704067078566218	0.048744288902935	0.0735303431442901	0.0163718965276379	0.024786054241355	-0.0323723923752971	-0.0571584466166522
"DACH1"	0.44268639794792	0.102821597800099	-0.0511121704324009	-0.940682655711823	0.0854207172681355	-0.339864800147821	-0.493798568380321	-1.38336905365974	-0.357265680679785	-0.1539337682325	-1.04350425351192	-0.0174008805319636	-0.889570485279422	0.136532887700536	1.02610337297996
"DACT1"	0.121443935479758	-0.293476860128741	0.0708806825341493	0.273870775378466	-0.300625873545074	-0.414920795608499	-0.0505632529456084	0.152426839898709	-0.422069809024831	0.36435754266289	0.567347635507207	-0.00714901341633256	0.202990092844317	-0.371506556079223	-0.57449664892354
"DACT2"	0.27016254690424	0.210742838843659	-0.867043217567948	-0.0957049206222765	-0.308958243924726	-0.0594197080605811	-1.13720576447219	-0.365867467526516	-0.579120790828965	-1.07778605641161	-0.306447759465935	-0.519701082768384	0.771338296945672	0.558084973643223	-0.213253323302449
"DACT3"	0.610369371279918	-0.23707287880694	0.229825647343568	0.765162852462445	0.190852902014464	-0.847442250086858	-0.38054372393635	0.154793481182527	-0.419516469265455	0.466898526150507	1.00223573126938	0.427925780821403	0.535337205118877	-0.0389727453291042	-0.574309950447981
"DAD1"	-0.0115497680439183	-0.150579626645567	-0.115203535718651	0.00197162656114022	-0.0107503668228978	-0.139029858601649	-0.103653767674733	0.0135213946050585	0.000799401221020506	0.035376090926916	0.152551253206707	0.139829259822669	0.117175162279791	0.104453168895753	-0.012721993384038
"DAG1"	0.739302405947991	0.35114375881585	0.34039811993943	0.588334641424633	0.451607192675197	-0.388158647132141	-0.398904286008561	-0.150967764523358	-0.287695213272794	-0.0107456388764195	0.237190882608783	0.100463433859347	0.247936521485203	0.111209072735766	-0.136727448749436
"DAGLA"	-0.0735777981847192	-0.0194173440691051	-0.0587472091821991	0.022022733316218	0.160093227600194	0.0541604541156141	0.0148305890025201	0.0956005315009371	0.233671025784913	-0.039329865113094	0.0414400773853231	0.179510571669299	0.0807699424984171	0.218840436782393	0.138070494283976
"DAGLB"	0.373000755492242	0.275467780571402	0.417590315851381	0.695046348396408	0.536091401045014	-0.0975329749208396	0.0445895603591395	0.322045592904166	0.163090645552772	0.142122535279979	0.419578567825006	0.260623620473612	0.277456032545027	0.118501085193633	-0.158954947351394
"DALRD3"	-0.200906744204425	0.0109546715879755	-0.11348728615599	0.101594814470377	0.0135091753814057	0.211861415792401	0.0874194580484351	0.302501558674803	0.214415919585831	-0.124441957743966	0.090640142882402	0.00255450379343015	0.215082100626367	0.126996461537396	-0.0880856390889718
"DAP"	0.512652076431829	0.379617973233007	0.363523064201934	0.415582063764409	0.500857374984082	-0.133034103198822	-0.149129012229895	-0.0970700126674197	-0.0117947014477467	-0.0160949090310726	0.0359640905314026	0.121239401751076	0.0520589995624752	0.137334310782148	0.0852753112196731
"DAP3"	-0.137324740455128	-0.0461341661231657	-0.282328395685652	-0.094923060105631	-0.16834760113338	0.0911905743319623	-0.145003655230524	0.042401680349497	-0.0310228606782521	-0.236194229562486	-0.0487888939824653	-0.122213435010214	0.187405335580021	0.113980794552272	-0.0734245410277491
"DAPK1"	0.0567937093163906	-0.0247900019387343	0.264895552292501	0.296442723559816	0.403763982248657	-0.0815837112551249	0.20810184297611	0.239649014243426	0.346970272932266	0.289685554231235	0.321232725498551	0.428553984187391	0.0315471712673152	0.138868429956156	0.10732125868884
"DAPK2"	0.685451408208551	0.53277486180244	0.308614896825519	0.697944429725182	0.794975233460518	-0.152676546406111	-0.376836511383032	0.0124930215166311	0.109523825251967	-0.224159964976921	0.165169567922742	0.262200371658078	0.389329532899663	0.486360336634999	0.097030803735336
"DAPK3"	0.152135244383802	0.0751052630407261	0.355041704679391	0.416402887612778	0.13551132894205	-0.0770299813430755	0.202906460295589	0.264267643228976	-0.0166239154417516	0.279936441638664	0.341297624572052	0.0604060659013239	0.0613611829333873	-0.219530375737341	-0.280891558670728
